	Cell0	Cell1	Cell2	Cell3	Cell4	Cell5	Cell6	Cell7	Cell8	Cell9	Cell10	Cell11	Cell12	Cell13	Cell14	Cell15	Cell16	Cell17	Cell18	Cell19	Cell20	Cell21	Cell22	Cell23	Cell24	Cell25	Cell26	Cell27	Cell28	Cell29	Cell30	Cell31	Cell32	Cell33	Cell34	Cell35	Cell36	Cell37	Cell38	Cell39	Cell40	Cell41	Cell42	Cell43	Cell44	Cell45	Cell46	Cell47	Cell48	Cell49	Cell50	Cell51	Cell52	Cell53	Cell54	Cell55	Cell56	Cell57	Cell58	Cell59	Cell60	Cell61	Cell62	Cell63	Cell64	Cell65	Cell66	Cell67	Cell68	Cell69	Cell70	Cell71	Cell72	Cell73	Cell74	Cell75	Cell76	Cell77	Cell78	Cell79	Cell80	Cell81	Cell82	Cell83	Cell84	Cell85	Cell86	Cell87	Cell88	Cell89	Cell90	Cell91	Cell92	Cell93	Cell94	Cell95	Cell96	Cell97	Cell98	Cell99
Gene78	355.70255711622997	279.4848429988471	181.08245951313882	396.7349359099606	442.8787071731728	430.6432087230656	496.48725467100894	468.0092359380319	259.6801298495773	488.035198111626	474.7088574959687	412.9711776557579	490.52347742244785	503.36292654954076	363.947727727407	290.5217378907786	398.7758544753886	537.2823083315907	203.5056287873162	491.13694274584725	533.6402304295968	386.4358553679241	396.9274819861844	465.64311490894187	522.417441101358	190.62036697076806	458.7328175938987	352.1359778925282	483.9043776671324	400.6690476769908	240.82221547602327	304.1275261096058	307.2857604467655	336.3684579741349	544.5023641185702	194.1398877928672	309.43596954584365	413.11683394929787	419.9055935044081	549.8577615048006	478.4402277064919	615.4534386829994	349.0338918212328	479.06790123813886	410.49909295612747	342.141612936864	531.068273278518	282.2031217185466	317.3396920678235	318.91051588828094	567.129841302754	198.8143465873381	502.81287255276436	304.0558110383554	485.2632347311902	522.8603092404237	285.4533674613994	365.4049094090751	255.55609072012038	512.4435559153702	499.41366721852387	299.91869374074463	336.0514620830461	571.199445500899	635.7124719632595	619.9962433586007	312.68135346494	166.46851210178022	379.3409967192916	459.6423038441043	394.00148960518675	419.68241594728994	408.30507098001976	589.386014385832	517.3131614022655	245.30058670568607	213.0002749431073	397.2516629277725	351.2333208231142	169.93244587207738	302.531424928334	322.26183524700434	271.07143259282964	535.1225528166094	522.2809563799952	324.5004648367959	192.11679829655256	389.0522944769786	448.217345278735	350.72425464739376	467.25522191865963	291.62459390618545	373.75045912222186	512.1876282180066	493.8816984271641	313.4178815726818	205.95408026094339	548.9379866670679	527.14235722804	467.45437748457505
Gene79	342.1022520088691	303.69879395319015	179.7433175891006	332.14994987535664	537.9214666121082	314.2288028193971	615.2457077290051	374.8163223857571	272.74525552561704	604.2244413050072	553.720395663116	439.00015973673976	532.1192405297654	403.7058888976452	438.17046959057444	235.9747178504625	391.62084819724123	545.477106026491	161.36682637986206	523.0254872431514	527.0491619915608	419.59305480771377	438.04109097224114	383.90822383773997	571.4809084538228	280.5070820311082	440.53700882699417	358.7637810855259	434.1504932935527	380.52998264688716	258.76412877635084	247.7988594848198	250.35149321563742	402.7171345303366	407.1797289361799	230.17439239090476	322.19769288729645	445.49042708827403	425.5743516529317	494.50374020385385	540.5061437779666	566.5761231069873	407.77591917547784	567.922917557449	393.7450577551998	322.0004442592196	570.0729092863089	290.82370835874275	357.7046271125993	364.1129166974372	472.65697070338916	249.02014376413447	514.3332010326559	328.6534891250297	472.9604477831406	517.2871224301754	352.7697143241328	444.3144490927509	279.9662692825178	443.1730109324798	485.38810068434657	326.7207699414736	270.4748327237014	507.9937991946043	611.2749541911114	577.2840990210796	324.63681220371143	219.0192259890457	366.3707201316343	411.86088958356714	445.5885170804317	533.922292929069	298.5021561304411	474.084789944028	478.123102659729	318.3618072451537	282.6309229137656	456.8741876737305	312.239813445325	263.0072367978859	267.7736790037662	271.02997016079274	351.17959651290545	409.5142958909128	492.9633440846793	303.91774666479785	257.94776934128765	409.15038478340506	393.43963888031385	291.5287745569808	385.4066432088953	233.61356091836046	437.25175508329966	575.7359063509844	548.6876197077194	410.76974889372553	183.0751316577101	462.59435952966925	465.7364210368561	531.6245353331116
Gene80	311.38932579472595	201.787954062302	275.4540857673116	351.1030971052735	528.1476925774963	306.4232137168337	605.4739140131373	388.1125647700533	189.78959661867043	560.2942252103904	477.1402631511754	376.9405352681633	582.848405697787	505.890827812667	396.59786084964554	284.7842566344575	385.42684513735344	445.8218932008035	148.21603195110572	508.07545887890655	537.0912590693732	369.76832040663163	470.6690670012632	397.95483071442317	551.2094689757388	269.23358171969477	479.9768175183449	406.2542575335293	405.74726122930775	393.64645348618535	223.7273885084279	225.7549216338394	342.83933563321057	327.98809489338265	533.8623489717322	201.3602899922936	362.81364844696094	415.70440164057914	461.8028465155231	579.5834812149842	520.1620528649149	573.5443067299001	353.5321336376488	483.4058794207549	506.28634000576557	289.17777124390204	509.7672997738558	384.59774217045816	339.8900320853081	352.25600379017965	537.2396988471264	317.5398066989311	387.1934944951063	393.3330149512716	419.83255691365457	634.8993611643335	281.44442949860564	385.7751213646293	184.23950155699023	512.3602689766299	443.6842540537307	331.1836077049329	275.31055854871727	482.4662157991304	603.2632666171102	479.10749982306436	338.82718742838716	192.4003124483591	301.7825326656029	463.1010881956822	526.975055777855	426.15834379299554	286.0687179567684	544.4504288668169	479.6420191341218	252.75399511596981	217.0943966298335	455.7900825072504	421.92260681708274	175.26381590472008	305.774083070162	332.34499026602583	368.9724073751213	404.9327200717714	458.6072247082934	361.8015205746378	240.51395899545122	492.1770062395599	318.0940493948032	229.50829600578442	456.79752535627216	345.96691007089976	403.9428913898576	516.2041640628228	464.4127122002144	433.31610321687526	248.72614280331027	536.8157012040158	459.4981635443243	492.0821563978757
Gene81	367.0764629211427	337.17866431526534	244.26252347127257	432.71774947817005	486.68501910205725	410.6396827805273	516.6452213173714	472.42425826823677	290.62818307054005	520.7918697721593	462.92060585645623	362.55966940233805	465.6260852229785	495.8452815818316	452.1566982766003	281.9534243645662	352.670071407098	422.7005950237869	146.63208886640479	534.671188908113	483.72974770288096	450.2426574876296	423.9739352215728	385.0703516742058	469.2658489985695	221.1023904041965	489.8133992826168	374.056620090866	494.9579616038643	395.56665263410486	259.84268441480344	251.92117319944512	290.1674155900978	281.5968430855088	474.2146525716576	207.30949851356917	323.35918470787135	378.22480946914186	421.04666031377957	570.2814502429983	479.27644706956556	487.5099803975169	316.58348363460226	463.6706861246659	452.027233160352	321.22814360731144	477.132132562111	395.8004344401411	307.39874504899853	273.07130266927953	449.5318239861171	250.5978590253531	492.7486794770086	415.94399283513286	364.7967733486776	640.773131338975	349.7727479208537	429.64414649517823	274.58674591042586	445.983489123058	442.7127386657596	225.70968307513456	353.1399135063717	486.43923777217935	513.8144892955465	478.6905589072059	380.02302752631795	191.28963815487833	399.89299127886653	461.1948117991134	517.6373093665416	517.4692700847042	377.12437520974214	552.8094466524839	443.9773694800259	313.10355065980673	212.90913118492313	396.3056162045863	362.41409307139423	150.64971529571926	372.2873424323943	281.6217865811517	371.42053320613036	449.0437223087817	454.1523264588362	364.92141492852153	183.53910115169882	463.82569505137207	415.0285467875538	343.45390550838493	436.0710569882448	297.63825907177375	342.277143120216	510.19553110568387	537.0295431235766	326.2347154719576	310.8083305553687	538.0511046151943	563.2287819258127	445.1779086469464
Gene82	336.7171007661725	343.89246602710443	245.53799687195487	393.2000698200877	482.99495399569275	309.480575990759	599.2167020736078	358.11369138526754	234.2780194781393	571.6155993032432	472.5784527578547	290.07862551127977	492.2154401315852	455.14876099715167	507.9267793846712	295.35678481582096	403.19910913893665	458.1321191967329	177.12076725069005	496.0729464624585	526.9898891379516	416.2116314280812	457.0495901880812	384.135339664203	552.843925774679	235.56120033045403	424.63510083026586	337.7789048699774	439.42284634751456	344.751084333145	211.35413632452054	239.43925960330438	260.5836181320238	326.112808182899	484.0260541828415	270.92771954797587	264.69618350445927	390.5177706471094	502.7096496692358	489.1903294164618	569.9139208880642	559.1331076842239	406.9537437716217	592.6686939939889	456.3804662010257	276.60382758977676	494.696898445902	299.64013169223034	354.3471998408077	362.26250550471536	565.7008048600433	299.3595296090237	382.95758470686286	319.2091975508362	484.94829311885786	640.9178031065215	245.5623060690363	368.85946259409025	194.71710645104125	493.72177120822585	358.1734188930215	310.96877928131045	374.07761462827654	457.34246925786607	558.7835797502098	504.23352869324503	380.218668919766	267.59953835817714	429.80129837317554	479.6138051594223	495.2991689507529	531.461231429267	372.5163070458686	613.2267610010844	464.050793958706	285.6601496784321	233.45856910722725	421.0096407445506	426.62562700935905	195.28365665178347	388.5523786994646	375.847287964478	346.162659444916	436.4593105579907	496.5338955603924	300.54872120028597	189.59470492866785	474.8401641543251	405.62133719318376	334.88215094594455	404.2970231552272	288.7106978522171	433.5163434511311	545.4761316848978	473.2554683266851	418.78393563281895	299.6676019596398	450.0871353099552	514.8207121450156	532.7699690018526
Gene83	349.57306858035486	314.25853073225915	294.8037283068612	411.8140684872113	428.9917205104981	447.7976001874123	539.382236079003	435.53468327320246	307.07303677236195	594.7119450790586	495.84573779619797	416.62272962932457	561.1959953679233	538.081803788081	441.37109646869493	264.9437913932194	446.76633185014776	445.30995978475823	243.03336672020578	437.53527690390325	586.5366631533759	425.19863028930604	400.89986334704975	364.60059379888105	509.1912409999973	258.16248338261994	515.4566396673301	428.92730353429	447.61758787928	472.2678622666955	216.34758501438213	206.42206702138446	221.6409955675982	389.7537549443439	434.53086597297175	147.59205524331915	296.19141822893585	414.4275936136214	403.53951139830093	581.0046606254816	579.0999145648049	612.3796967874439	412.6291000400179	474.47214535108634	480.5306887369304	336.51707975379827	547.2709707334823	334.4657637947711	320.7986899726697	290.1767466888615	523.9655736778335	198.68292779208826	463.32495417260213	339.8998153519641	425.8402523440262	541.1144914268536	310.637639852608	362.57706698387454	186.5111190150665	506.5588601098857	393.28957294808765	309.30264713901363	315.06957762766933	469.2059936949667	601.6513937151576	531.873167199142	403.6787903842081	261.41735260737903	346.572554100163	462.9941942659267	523.3213366954834	529.1324409440632	276.71032184344335	612.984078802335	530.5245350158538	215.65791536670332	207.0824799526407	502.23746797618844	312.639848137255	272.53773232997384	289.26331153045817	327.9916509882155	260.65293301603293	479.90530335204073	568.1888205842349	325.1984777195693	131.40365951341624	406.02227946007554	413.5653718630726	211.66897919116963	407.50600633263304	321.0253026287187	406.3113078885592	500.94019907920426	588.7886885546393	370.88937007684046	248.4381712733468	519.1474257919947	600.2328807535546	550.0227755916026
Gene84	289.9686965075201	303.2005679609597	297.94126009720173	410.4449121428285	438.54659360387956	440.98536981680854	598.5584030386939	453.05072400763225	292.9573030738112	498.60382955239606	483.54211787660813	363.55448711712023	498.99566695335983	398.3520788644608	375.086977180603	246.4981560972063	336.89845059838154	460.3700501145602	257.89175907515437	416.10304616716326	525.3784089263156	476.9369350561482	430.1204753530086	497.69346543755535	482.6694288775575	194.77507473813097	531.5181074371343	347.3090523625355	430.688212619406	418.4670126259562	213.62048665257007	188.07472843284566	345.3325739784839	328.69524390293907	507.6227422108219	182.56673032161794	388.4711628649241	438.4389144428191	534.1506580706177	569.0937788082083	512.0647385055449	488.5721600574095	315.758532211119	474.47602227677623	394.62655947296093	278.4189411652931	490.0426164573361	373.11713948342276	369.9699711922913	272.76671457321976	444.2385700626965	241.59884976323676	448.08496024556996	431.21140710775455	399.93979384570235	542.6234331878208	316.9944022016734	346.6135552621995	173.48572415371854	416.58553430739397	454.4496478432162	187.07586308419644	244.38645360277624	488.9166436821932	513.4330678936597	571.6292493258991	267.56419264437926	236.20780354840798	349.9085969030681	491.3840418855792	430.2130980728113	484.7494166007663	331.79225126126676	526.3473319826558	491.21018108756635	345.88238751706183	175.26916935404344	497.27029671796805	411.8072297043668	134.67265214323913	397.3065207611642	242.47351798975922	285.67059844323046	490.6667955413375	455.4355787673049	293.1758730398343	160.9216483149567	458.48045588279024	333.1251082068176	265.78254865295673	478.74318662298083	344.50505029832846	350.87229938517066	555.9983318266196	582.9204374375331	428.5085257022488	255.19832828926155	571.5639578359235	467.29522756695513	568.5246988872268
Gene85	270.45250970784497	203.41001361341952	211.6337450225229	342.62801077272735	434.0190248131578	422.40334671094314	609.7482072982472	393.2956699404645	274.8975200031159	564.9285573703049	455.7068018481033	412.3608444358389	461.9620500081783	456.5910340214926	378.8534102050494	267.99785752197914	335.87690101758596	481.80231669427707	184.15023779312492	487.95560766222286	605.9291638988744	417.4452066606121	384.55394601384353	455.6984239697541	510.8251320487323	247.4040604827234	553.7157975913352	421.2301520066929	519.5751482837843	469.77527119976287	201.89525147385254	181.7028375259881	337.05313537063427	393.13769818655646	498.50543281502763	174.52007277696	257.67584805955124	329.3739005409938	525.2113742095923	593.6168801478964	510.5813213810052	608.4960565944382	310.5638409776904	472.95323645912646	530.8879313678798	276.3647559837408	571.7044036138891	295.08397273680805	422.1504059309919	265.5937692307696	565.5759776552627	189.1337933396923	503.60678866082975	404.23263541272524	390.22544609255993	546.8306238750286	317.8612961593329	332.95887860429985	190.52902249567924	486.0464676622067	361.66837377059363	290.8058505661204	278.33211656397265	502.0158872312906	512.8286331002449	484.4290033742521	283.7536840857918	184.81545606497838	316.25696908207397	390.14089814384687	423.56510197643667	496.14145221166257	293.7860692558698	583.9143781032424	469.63325007228036	319.78663828741435	187.7588392106094	477.69439591202405	384.5075720913697	182.67245172438092	312.04103847303196	254.7811912138449	258.1080823273325	472.8475201764322	457.2904191187937	304.1089875827098	132.1228575578424	440.76775321638473	362.0493085264771	332.3423244425071	434.07775610693767	339.2002784280192	436.17412328307046	488.6231259214664	489.9698027921422	384.949138345692	247.82374445006747	494.4098511958798	593.0598197193408	526.0927901651023
Gene86	388.440100067141	315.80562209308295	276.1136272461433	377.2304882289164	469.9128211516447	397.3360234731483	557.6279468524986	461.0282169157314	307.3518871507324	600.1423800100281	509.0439527602955	335.73636108957936	453.53624042636955	484.0800939925131	482.16088910027275	338.87835110194504	425.07336653929923	424.8769491388649	132.07661062849758	418.5963344488417	566.6708315115097	442.3308806132428	395.6671208426412	353.65184616046594	527.4936901637662	271.80373500148414	557.8916753086638	333.22715609389155	490.9858912071474	426.1292269332968	346.3838845593933	260.0496551059021	317.477122701657	369.6001445115406	496.2661938131808	252.23954719437498	282.8368562041079	354.78980720139356	507.88774999028976	582.5826856413116	549.9028496383086	548.1603614090644	306.5479762621613	490.1979558875106	412.44049609287686	310.41395606433343	510.61581294415157	400.25041396560766	282.7603037181084	310.9539243763608	431.3627801150066	213.9338157715975	493.8097978487055	378.43689359763874	417.9124778509711	528.3548991959208	247.95543703628846	428.5250237007009	240.42405325708665	382.8435495248513	413.5835694197032	258.3181474639762	366.32457656154145	504.23035601554886	500.22890157036824	477.49579413013674	281.8567907031562	241.12835052545273	421.7325778008858	443.35313691227503	433.65016198405095	516.8177818335416	353.13830707850803	556.3448089371523	460.98130370005754	272.54665030579883	263.8360907998787	444.08997422748405	391.49737109635714	162.11474882890047	267.935698152717	320.0216257930422	305.961106945507	527.1307814444424	559.2058376043876	312.0262909264585	220.77773422351072	495.91716615908865	396.7281264260305	323.13118700802926	430.78687898215685	227.0290920218013	447.9176174327911	588.5899733578422	587.8131867601247	372.81359156062865	208.8102045358491	448.5913094921011	521.6807962830356	576.1592259033184
Gene87	369.87415685533443	261.47854754550866	202.05026753461098	328.1591705470164	506.3697290234058	390.1701766423135	606.5954743958341	431.14874042132135	180.70269503246396	484.64642624957014	416.12227455846687	362.71105455888977	534.1340930796263	484.47497731211377	367.5741229873976	215.11009404926318	370.8907189535797	468.27229768445955	126.28539339026352	513.311623286787	521.7428341507392	429.6214889094649	488.1961340141635	464.46161964031927	485.9863179836304	246.97755173949292	524.2911793080389	344.65417563937785	423.79880335455283	419.361521807109	248.49738665563834	257.4553073712663	231.17309094913207	334.8179388959815	541.2913199805782	166.818285464284	383.96998388346606	356.84871132944426	445.12018275466414	536.9999868263229	460.6479155284506	538.2921415421567	284.33192159183994	535.6525573978366	518.9738770881308	308.40469442983607	552.865328212946	346.77207813219366	401.77710694634254	229.98239866605152	500.83182243908124	252.0802918639258	402.42121480941455	371.7671819354056	360.3113360561189	531.4829719739434	369.8433065824176	318.48290737707896	205.7994193683891	425.2676584206155	394.6923064956403	195.89427532306843	370.20546729982647	449.33804151422123	613.401858274279	613.9200053519912	316.7870067798452	254.40122274995218	331.0781412331292	470.31892326580186	460.617451106915	448.67093433466357	395.9463278519278	518.2397319181758	558.9119918200951	278.46611035872695	297.31829669158685	491.80208506194845	300.7403683781567	140.75151754141794	340.3468202377129	281.7396238066126	313.8935718801969	470.496369487236	546.5437802214003	380.23015098850874	170.9183556463312	409.33842138759434	358.66287938856203	203.90912571567546	409.8542467072722	329.97727892225134	428.4238829737618	630.6313591177587	516.6971906813295	362.52418397373145	263.3146144185377	506.3614278993172	526.3023147519875	528.486897971657
Gene88	376.82404905703885	290.13019751396666	186.64917203593382	319.90992897855546	536.239939285768	389.2272976766086	521.6371103195381	361.3011394247933	281.89400809797775	503.45468359347467	455.5165913527099	327.7185896883575	493.6007922165491	542.0385250403891	374.0938236904777	301.53334905823624	358.17297423783083	541.6869090993204	197.82210687700393	422.4671426276082	553.2841805939759	349.2401541973001	495.7494552483158	358.45937159624157	579.4592787226372	295.02667963034116	426.1462281631986	415.61964178849286	519.8115201190957	438.3798364178161	251.52537740249187	248.38054026771948	340.5475564744276	324.72540769655416	464.3144404489147	243.02317180213518	328.45489809963914	381.3225607759836	470.13226466470576	516.4127602303411	535.1098646219352	592.4837627022555	357.3352413428636	584.7297169304892	432.747323000332	328.7468769231309	554.7610362170581	372.4865611630281	400.47720628560114	280.63725699729434	430.3451126493699	189.654720338368	429.26940733174484	402.6729972156045	429.7026198867988	629.2462203265724	236.10169167646876	367.9395121178604	165.72935825898776	461.80617522242414	393.0508245179698	224.47515682777487	380.23843066680814	459.2501310889036	554.8065393352807	569.1702886709284	401.6865275161772	200.89621103264173	398.9371603055982	421.43853577034736	498.5335065822758	448.3373902322827	275.9715964373203	538.1305101682283	573.6534081952599	315.89718740803903	277.4756149567014	513.3644022893131	294.5418845870809	233.63644900744976	265.66481290516674	316.44310783547076	243.5803518277355	400.73586014220734	471.5463505844475	299.0697701858211	143.9256416868939	437.8782072955763	354.23904116217614	261.8217832400176	512.6062709781282	272.01262540975046	447.7253291115194	633.9863544533932	536.1750544248816	361.63920945855165	266.2975281952718	546.1163107384061	568.432929213599	445.7798540226331
Gene89	306.2526491340869	207.03109111937502	201.40042056527903	393.3538389358642	494.53195247849203	356.90723201281617	590.8198941148681	401.22481788025897	270.06451772814114	530.1749715431203	410.5249396416374	377.0087929970996	596.506563786474	462.98405152900716	360.66186002271456	265.9694212572225	377.9461708912767	518.8548048841567	215.78002293851472	455.5669242337306	548.7540603941578	371.9136880219787	451.41463896019286	424.62129168958825	486.00215005295587	300.33547020161404	473.2455264354808	343.5574397202196	487.7858288588224	451.1409875706074	247.913702004391	221.30312701568943	302.21182605547494	368.67175594938135	403.51401867859346	248.84213411805405	260.5225741564265	411.28756952405524	436.5156845233025	559.1277179108004	473.08884504415335	479.17693265465766	369.94248798240596	570.001562364163	484.6034081339021	335.62822245112704	532.6594577526453	329.731502341306	336.12598381888324	299.85236572334463	539.3246097831801	232.89814215436334	455.0398473850893	349.2971324302979	370.8476437005172	635.9937490707679	360.7279567572052	406.17823597846376	262.1573206216618	393.2626854618514	413.55348452834085	206.5852360684292	266.3126305794851	505.0873994575187	610.9327553939603	483.13651074822627	399.6575380946376	231.3077724316144	363.43452685905413	477.2600596010227	392.11624991293587	527.2100262741747	405.56171560830614	564.4478675803673	534.4439266131016	311.75076254116414	285.5847389048421	414.5570225119553	387.9364480641129	174.38149683866635	321.174778235507	374.6131882132189	282.08493020536974	537.2999918446519	524.0639915931804	302.715983231919	239.71041672768817	424.1161796125369	373.40980604642016	235.16848725806923	392.74748476405466	356.52675540901726	373.3933058841533	535.4484261671078	512.8428669853042	360.3604693294326	298.6613691254062	444.82631300753604	549.108116972224	566.548129784161
Gene90	340.5098977243459	343.7283475163571	273.64778271402764	341.5777288832591	571.8400393151825	370.398945409407	609.8977471666258	400.9344958899258	274.35026342766855	526.9487371581631	463.2552149482782	338.7635764716483	479.73300185437637	526.2415900977633	421.6270546721567	222.3410488213903	346.0822436005654	507.56802968641205	246.254845331333	458.09345554767197	514.1579606754455	345.32182441740395	504.93566528713	383.4756483423708	586.796789489468	257.15971594962537	500.3576616536538	322.1881956262283	440.6710510419043	429.57907386037095	323.89836786969687	164.95836546304432	358.92142981359274	289.6893303489505	432.4261992761165	248.70456545827642	276.4780229302333	402.4490845486111	495.1399677983155	589.3030220858891	447.2372511919295	591.8352267440827	351.8868398761121	572.3721969241847	428.6584225714216	362.6170933870922	478.1110335404626	311.54678393119264	317.2674881108563	349.662544479533	495.6335098515291	224.9086205631216	437.85109550290315	331.413218652685	392.2361225821911	582.1703435739256	331.0736407174447	354.01630238051393	278.18665643288426	524.5716322918889	445.3350821934872	209.96882804489664	343.13322448284214	519.6365484969976	511.9319530341364	481.2765555904649	329.1391066738898	178.77213438203356	316.0872360889054	494.15910886580787	476.1921754077613	515.9968696202302	293.30215194354724	526.9781003049857	467.4195202651654	255.02141219646546	186.15542265884724	416.44276254597673	345.81147971605753	231.13756228045568	268.65345862654453	266.2650967982532	375.94897616125036	514.8159218330389	576.0397603454494	359.789372505619	197.66079724720805	489.95063720287067	362.1105081730544	286.66938324310775	386.3229449841458	233.13277864850411	444.25612473972376	561.3995749635756	549.6234071499133	360.5482336390878	210.1835671895236	457.34405565541863	556.794938399271	504.9288879142689
Gene91	347.9121740080581	210.45340975025553	216.23285794203474	396.8010844811106	546.2713267848228	425.5847002710224	540.434465109112	371.2709106748094	213.515299542987	565.2996416054668	413.143488714663	401.9715992230192	570.3779854496277	479.187917050161	375.97127050342755	333.50823900355175	368.04792776276645	475.4893830742021	184.49340054438528	435.8851778332784	527.9269299568152	385.4350502404997	441.4125863140264	408.44856458002755	577.5278607348597	315.8415874620754	525.3124898123907	438.5153822645634	473.52594646466457	488.98570522114954	214.74422322699286	216.8756400916192	283.6218191599877	264.17795450404765	531.2369863618619	191.50770670006975	271.28933208779125	383.6345750770004	452.55343086216965	528.5956047519206	521.0081052120887	521.0448863377031	362.4635201997336	461.5883304666914	486.12261769090935	301.4964324273115	551.4083138235502	341.1383721493798	402.0424401054836	253.08082764079757	436.46798356379185	193.22354732865676	434.91084294180496	411.2069312947926	367.36622360265346	593.580982653015	293.694608182075	332.90556190138153	211.94932530799585	520.1263672478476	406.7158812248165	253.26702787790362	341.67174493999676	450.5478349472048	501.7607116204641	506.97941783477853	288.44036935259743	224.33642120780905	398.55169052581743	475.2269788242729	409.0998820476723	525.9707332834407	292.77637770116934	550.4681346873115	469.6560327151994	333.938269771815	292.5443734799775	467.98311137985394	289.8504323164033	232.10647263724644	283.18194146259106	289.13536471265115	321.1920358186104	408.46050130548394	518.7461994888358	270.3556228281865	186.0311561944198	425.6490294595798	424.8303490000591	245.07797350121876	458.08990156608326	307.1209653445126	388.7900363646467	602.1616156039377	510.43926095398206	314.97918131659117	188.80338044150977	577.8979357808114	509.40473476862064	448.9536916530392
Gene92	394.71019169726117	205.05561117022586	252.70728531260482	413.60787273105956	572.9945071038147	361.00382680945097	495.73302089942223	336.98095230404823	224.6705786098013	538.9885399426307	467.5301576204803	298.56356460215545	588.0513003122735	439.3297675521755	399.03816341976017	312.6749670746466	443.1962900504071	487.0644845823806	155.78008067939186	491.5887315976035	581.1487679297956	431.30789884635266	403.3426240763711	431.6904002584945	547.2324609098421	215.21799287728203	519.6756163356554	393.7289027264651	379.70416455976437	468.8551594667818	316.5302546516939	269.31793635000605	251.86576306072513	405.2412793332503	507.05600664380665	190.38542068234023	320.66820090716556	387.41859069758755	430.1760346923038	504.0741126709379	480.8000726319266	560.8029711054733	378.55467659692545	491.11019993883053	422.0944141699887	321.24950179504657	443.2087172697643	282.78433683445934	291.02249961347303	261.2198529483486	429.3982591968649	328.1793848269554	528.3483996045455	440.3144230052344	365.09438412364665	506.90461705333377	226.8480050746822	423.7598951299399	190.40719087572182	397.3820586577077	391.78872793910807	190.9504481061309	326.86270623833724	495.5930511404511	559.1233351828639	491.1967686510617	316.26546030081573	189.0430368811752	389.2677164759535	431.48886226130276	457.36802692977597	455.0295987711957	285.90777206422155	530.9756336727645	525.8353518962142	283.06394260670425	302.0640597129237	494.0850285720002	286.05052385163845	189.27887339092905	299.81479527703783	357.30229525054364	338.67859689275525	409.0071237723115	460.1829873180593	268.0602276576283	202.4841533343099	418.2137211283825	322.17406061833566	239.88461743215083	446.4029688411353	279.9884833796913	379.317656034964	610.99634748085	566.8930375246766	412.05239534720624	190.89956027185605	444.1198589877209	471.43665062248294	529.4054569331491
Gene93	339.66236578664837	265.97109665987574	260.36298201280135	451.4486411929098	506.80397447791927	359.4664165168498	607.6709304441289	331.92198703211835	285.55204095809665	494.39074591070124	437.6842602495926	420.5695675513739	514.7691409389338	504.9706381436979	364.0055089720004	248.91766001164558	381.5381152759968	550.2947337278621	272.84801109995095	447.3917996482993	533.2500177998604	397.05937651836877	480.286544870981	449.3175998511854	590.8157645393277	178.9671764261024	440.8586748656435	389.5700914831349	398.7915598625414	445.10315935161054	283.0146235727318	177.50886946687336	325.0582289578746	360.59431517437326	507.908214319152	182.56585188551443	335.8600616521973	385.7619890983425	474.2649443138207	631.8561683473689	496.4392465505445	579.827452431559	353.019517549557	569.8005622263379	442.90130230400575	385.7972317541346	568.2986985995792	380.2019055747497	325.2951535953167	241.73594603346282	471.82018900599604	321.9123653033421	439.88222542719143	365.7951508936127	425.34213442364944	602.0526760790767	235.5277566439624	419.91996678280395	180.28078753035587	421.74316893406996	418.6332690650203	314.0416212403978	251.88655745972423	578.3278129045349	628.5056549147869	548.2080800656447	389.7888792679847	214.66137899571822	304.8506835568047	396.0447843838409	387.5784831290115	403.1442005391269	386.46767814358134	530.2468419595592	467.3281561659966	258.02978059688326	295.27534958924537	410.87151557562777	410.56029839311657	248.6985294990495	283.13301521989183	292.7565149632704	258.31907840921536	408.7709298371221	541.640824720588	383.3613404820344	125.25077001129068	420.8386180892114	309.4912230172644	250.6595869930237	481.28036111463723	313.47594065176895	455.5786055865258	521.2275301218085	543.54040613085	297.0155132430093	183.70074803702835	454.67191082500665	515.1252260007785	498.996089194527
